Valori nutrizionali,per porzione,% RDA
Valore calorico,26 kcal 109 kJ,"1,3 %"
Grassi,"1,8 g","2,7 %"
Grassi saturi,"0,4 g","2,0 %"
Grassi monoinsaturi,"0,4 g","1,5 %"
Grassi polinsaturi,"0,8 g","5,4 %"
Carboidrati,"1,0 g","0,4 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"1,5 g","2,1 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"3,9 mg","13,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"8,6 g","0,4 %"
