Valori nutrizionali,per porzione,% RDA
Valore calorico,116 kcal 487 kJ,"5,8 %"
Grassi,"6,0 g","9,2 %"
Grassi saturi,"3,5 g","15,8 %"
Grassi monoinsaturi,"1,8 g","6,1 %"
Grassi polinsaturi,"0,3 g","2,1 %"
Carboidrati,"14,6 g","5,5 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"1,7 g","2,3 %"
Fibre alimentari,"0,2 g","< 0,1 %"
Colesterolo,"66,3 mg","221,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"7,4 g","0,4 %"
