Valori nutrizionali,per porzione,% RDA
Valore calorico,194 kcal 812 kJ,"9,7 %"
Grassi,"1,0 g","1,5 %"
Carboidrati,"38,0 g","14,2 %"
Proteine,"4,0 g","5,5 %"
Sale,"1,0 g","16,7 %"
Fibre alimentari,"10,0 g","3,3 %"
