Minerali,per porzione,% RDA
Calcio,"25,1 mg","2,5 %"
Rame,"0,4 mg","43,6 %"
Ferro,"4,7 mg","31,6 %"
Magnesio,"53,4 mg","17,8 %"
Manganese,"< 0,1 mg","2,4 %"
Fosforo,"536,9 mg","76,7 %"
Potassio,"756,7 mg","37,8 %"
Selenio,"< 0,1 mg","292,0 %"
Zinco,"12,9 mg","184,8 %"
