Valori nutrizionali,per porzione,% RDA
Valore calorico,58 kcal 242 kJ,"2,9 %"
Grassi,"3,7 g","5,6 %"
Grassi saturi,"0,7 g","3,2 %"
Grassi monoinsaturi,"1,1 g","3,7 %"
Grassi polinsaturi,"1,7 g","11,3 %"
Carboidrati,"5,7 g","2,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"1,0 g","1,4 %"
Fibre alimentari,"1,1 g","0,4 %"
Colesterolo,"1,2 mg","4,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,3 g","< 0,1 %"
