Valori nutrizionali,per porzione,% RDA
Valore calorico,275 kcal 1.150 kJ,"13,7 %"
Grassi,"9,7 g","14,9 %"
Grassi saturi,"3,3 g","14,8 %"
Grassi monoinsaturi,"4,0 g","13,9 %"
Grassi polinsaturi,"1,1 g","7,1 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"44,0 g","60,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"113,1 mg","377,1 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"146,2 g","7,3 %"
