Valori nutrizionali,per porzione,% RDA
Valore calorico,57 kcal 238 kJ,"2,8 %"
Grassi,"0,8 g","1,2 %"
Grassi saturi,"0,1 g","0,6 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"0,4 g","2,4 %"
Carboidrati,"9,5 g","3,5 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"3,5 g","4,7 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"65,5 g","3,3 %"
