Minerali,per porzione,% RDA
Calcio,"8,2 mg","0,8 %"
Rame,"< 0,1 mg","4,9 %"
Ferro,"0,3 mg","2,1 %"
Magnesio,"13,8 mg","4,6 %"
Manganese,"0,3 mg","16,8 %"
Fosforo,"43,2 mg","6,2 %"
Potassio,"57,0 mg","2,9 %"
Selenio,"< 0,1 mg","13,3 %"
Zinco,"0,4 mg","5,5 %"
