Valori nutrizionali,per porzione,% RDA
Valore calorico,64 kcal 268 kJ,"3,2 %"
Grassi,"1,4 g","2,1 %"
Grassi saturi,"0,2 g","0,8 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"0,5 g","3,5 %"
Carboidrati,"9,3 g","3,5 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"7,7 g","10,5 %"
Fibre alimentari,"5,0 g","1,7 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,8 g","0,1 %"
Acqua,"179,8 g","9,0 %"
