Valori nutrizionali,per porzione,% RDA
Valore calorico,909 kcal 3.804 kJ,"45,4 %"
Grassi,"92,3 g","142,0 %"
Grassi saturi,"6,6 g","30,1 %"
Grassi monoinsaturi,"25,3 g","87,3 %"
Grassi polinsaturi,"46,0 g","306,6 %"
Carboidrati,"17,7 g","6,6 %"
Zuccheri,"4,8 g","9,7 %"
Proteine,"18,5 g","25,3 %"
Fibre alimentari,"5,0 g","1,7 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"3,1 g","0,2 %"
