Valori nutrizionali,per porzione,% RDA
Valore calorico,216 kcal 903 kJ,"10,8 %"
Grassi,"14,1 g","21,7 %"
Grassi saturi,"7,3 g","33,0 %"
Grassi monoinsaturi,"4,9 g","16,9 %"
Grassi polinsaturi,"1,2 g","8,3 %"
Carboidrati,"21,9 g","8,2 %"
Zuccheri,"18,0 g","36,0 %"
Proteine,"3,7 g","5,1 %"
Fibre alimentari,"2,5 g","0,8 %"
Colesterolo,"7,8 mg","26,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,6 g","< 0,1 %"
