Valori nutrizionali,per porzione,% RDA
Valore calorico,49 kcal 204 kJ,"2,4 %"
Grassi,"3,8 g","5,8 %"
Grassi saturi,"0,5 g","2,4 %"
Grassi monoinsaturi,"2,7 g","9,3 %"
Grassi polinsaturi,"0,4 g","2,5 %"
Carboidrati,"3,3 g","1,2 %"
Zuccheri,"0,4 g","0,7 %"
Proteine,"0,4 g","0,5 %"
Fibre alimentari,"0,2 g","< 0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"3,1 g","0,6 %"
Acqua,"4,0 g","0,2 %"
