Valori nutrizionali,per porzione,% RDA
Valore calorico,678 kcal 2.838 kJ,"33,9 %"
Grassi,"2,0 g","3,1 %"
Grassi saturi,"0,3 g","1,4 %"
Grassi monoinsaturi,"0,4 g","1,3 %"
Grassi polinsaturi,"1,0 g","6,6 %"
Carboidrati,"115,4 g","43,0 %"
Zuccheri,"3,9 g","7,8 %"
Proteine,"49,5 g","67,9 %"
Fibre alimentari,"58,6 g","19,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"20,0 g","1,0 %"
