Valori nutrizionali,per porzione,% RDA
Valore calorico,69 kcal 288 kJ,"3,4 %"
Grassi,"1,7 g","2,6 %"
Grassi saturi,"0,5 g","2,2 %"
Grassi monoinsaturi,"0,5 g","1,6 %"
Grassi polinsaturi,"0,4 g","2,9 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"12,7 g","17,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"32,5 mg","108,3 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"40,1 g","2,0 %"
