Minerali,per porzione,% RDA
Calcio,"135,9 mg","13,6 %"
Rame,"< 0,1 mg","8,5 %"
Ferro,"5,0 mg","33,0 %"
Magnesio,"214,4 mg","71,5 %"
Manganese,"< 0,1 mg","2,9 %"
Fosforo,"649,3 mg","92,8 %"
Potassio,"1.386,2 mg","69,3 %"
Selenio,"0,1 mg","471,1 %"
Zinco,"1,2 mg","17,7 %"
