Minerali,per porzione,% RDA
Calcio,"37,0 mg","3,7 %"
Rame,"2,8 mg","284,6 %"
Ferro,"121,2 mg","808,2 %"
Magnesio,"58,5 mg","19,5 %"
Manganese,"0,2 mg","11,6 %"
Fosforo,"939,4 mg","134,2 %"
Potassio,"874,7 mg","43,7 %"
Selenio,"0,3 mg","938,4 %"
Zinco,"8,6 mg","122,8 %"
