Minerali,per porzione,% RDA
Calcio,"22,3 mg","2,2 %"
Rame,"0,2 mg","20,0 %"
Ferro,"1,2 mg","8,1 %"
Magnesio,"85,9 mg","28,6 %"
Manganese,"< 0,1 mg","1,7 %"
Fosforo,"830,0 mg","118,6 %"
Potassio,"1.163,9 mg","58,2 %"
Selenio,"< 0,1 mg","332,8 %"
Zinco,"1,2 mg","17,7 %"
