Minerali,per porzione,% RDA
Calcio,"14,2 mg","1,4 %"
Rame,"< 0,1 mg","2,2 %"
Ferro,"0,9 mg","5,9 %"
Magnesio,"6,9 mg","2,3 %"
Manganese,"< 0,1 mg","4,7 %"
Fosforo,"22,4 mg","3,2 %"
Potassio,"65,8 mg","3,3 %"
Selenio,"< 0,1 mg","2,9 %"
Zinco,"0,1 mg","1,7 %"
