Valori nutrizionali,per porzione,% RDA
Valore calorico,782 kcal 3.273 kJ,"39,1 %"
Grassi,"36,0 g","55,4 %"
Grassi saturi,"14,9 g","67,5 %"
Grassi monoinsaturi,"14,5 g","50,1 %"
Grassi polinsaturi,"1,4 g","9,4 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"106,6 g","146,1 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"313,5 mg","1.044,9 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"245,1 g","12,3 %"
