Minerali,per porzione,% RDA
Calcio,"40,0 mg","4,0 %"
Rame,"0,3 mg","30,3 %"
Ferro,"4,8 mg","32,2 %"
Magnesio,"60,0 mg","20,0 %"
Manganese,"< 0,1 mg","3,0 %"
Fosforo,"482,5 mg","68,9 %"
Potassio,"795,0 mg","39,8 %"
Selenio,"< 0,1 mg","226,7 %"
Zinco,"11,9 mg","169,3 %"
