Valori nutrizionali,per porzione,% RDA
Valore calorico,493 kcal 2.064 kJ,"24,7 %"
Grassi,"27,0 g","41,5 %"
Grassi saturi,"18,0 g","81,8 %"
Carboidrati,"58,0 g","21,6 %"
Zuccheri,"52,0 g","104,0 %"
Proteine,"3,5 g","4,8 %"
Sale,"< 0,1 g","0,5 %"
