Minerali,per porzione,% RDA
Calcio,"781,8 mg","78,2 %"
Rame,"0,2 mg","24,3 %"
Ferro,"2,2 mg","14,6 %"
Magnesio,"104,5 mg","34,8 %"
Manganese,"< 0,1 mg","4,9 %"
Fosforo,"1.139,1 mg","162,7 %"
Potassio,"1.058,2 mg","52,9 %"
Selenio,"0,1 mg","385,3 %"
Zinco,"2,8 mg","40,4 %"
