Valori nutrizionali,per porzione,% RDA
Valore calorico,750 kcal 3.140 kJ,"37,5 %"
Grassi,"53,5 g","82,3 %"
Grassi saturi,"22,5 g","102,5 %"
Grassi monoinsaturi,"21,9 g","75,5 %"
Grassi polinsaturi,"4,4 g","29,1 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"62,5 g","85,6 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"252,9 mg","842,9 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"98,5 g","4,9 %"
