Minerali,per porzione,% RDA
Calcio,"6,7 mg","0,7 %"
Rame,"< 0,1 mg","2,5 %"
Ferro,"0,3 mg","1,9 %"
Magnesio,"6,2 mg","2,1 %"
Manganese,"0,2 mg","7,8 %"
Fosforo,"42,8 mg","6,1 %"
Potassio,"80,4 mg","4,0 %"
Selenio,"< 0,1 mg","19,3 %"
Zinco,"0,4 mg","5,4 %"
