Minerali,per porzione,% RDA
Calcio,"175,7 mg","17,6 %"
Rame,"0,1 mg","13,7 %"
Ferro,"1,6 mg","10,8 %"
Magnesio,"47,0 mg","15,7 %"
Manganese,"1,2 mg","59,4 %"
Fosforo,"187,3 mg","26,8 %"
Potassio,"139,1 mg","7,0 %"
Selenio,"< 0,1 mg","89,1 %"
Zinco,"1,1 mg","15,2 %"
