Minerali,per porzione,% RDA
Calcio,"800,8 mg","80,1 %"
Rame,"5,2 mg","524,2 %"
Ferro,"24,5 mg","163,1 %"
Magnesio,"325,8 mg","108,6 %"
Manganese,"6,8 mg","338,6 %"
Fosforo,"820,8 mg","117,3 %"
Potassio,"1.778,1 mg","88,9 %"
Selenio,"< 0,1 mg","49,7 %"
Zinco,"8,2 mg","116,5 %"
