Valori nutrizionali,per porzione,% RDA
Valore calorico,213 kcal 892 kJ,"10,7 %"
Grassi,"13,9 g","21,3 %"
Grassi saturi,"4,7 g","21,5 %"
Grassi monoinsaturi,"6,2 g","21,2 %"
Grassi polinsaturi,"1,7 g","11,1 %"
Carboidrati,"14,1 g","5,2 %"
Zuccheri,"0,2 g","0,4 %"
Proteine,"8,1 g","11,0 %"
Fibre alimentari,"0,3 g","0,1 %"
Colesterolo,"49,0 mg","163,3 %"
Sodio,"0,5 g","< 0,1 %"
Acqua,"62,5 g","3,1 %"
