Minerali,per porzione,% RDA
Calcio,"27,3 mg","2,7 %"
Rame,"0,1 mg","10,9 %"
Ferro,"0,5 mg","3,3 %"
Magnesio,"27,3 mg","9,1 %"
Manganese,"< 0,1 mg","1,7 %"
Fosforo,"42,2 mg","6,0 %"
Potassio,"496,0 mg","24,8 %"
Selenio,"< 0,1 mg","0,8 %"
Zinco,"0,1 mg","1,8 %"
