Minerali,per porzione,% RDA
Calcio,"6,5 mg","0,6 %"
Rame,"< 0,1 mg","2,3 %"
Ferro,"0,4 mg","2,9 %"
Magnesio,"5,8 mg","1,9 %"
Manganese,"< 0,1 mg","0,4 %"
Fosforo,"43,2 mg","6,2 %"
Potassio,"52,2 mg","2,6 %"
Selenio,"< 0,1 mg","23,9 %"
Zinco,"0,7 mg","9,9 %"
