Valori nutrizionali,per porzione,% RDA
Valore calorico,105 kcal 440 kJ,"5,3 %"
Grassi,"3,9 g","6,0 %"
Grassi saturi,"2,7 g","12,4 %"
Grassi monoinsaturi,"0,6 g","2,2 %"
Grassi polinsaturi,"0,3 g","2,0 %"
Carboidrati,"17,3 g","6,5 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"1,8 g","2,4 %"
Fibre alimentari,"1,1 g","0,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,6 g","< 0,1 %"
