Minerali,per porzione,% RDA
Calcio,"1,6 mg","0,2 %"
Rame,"< 0,1 mg","1,7 %"
Ferro,"0,2 mg","1,5 %"
Magnesio,"2,9 mg","1,0 %"
Manganese,"< 0,1 mg","0,2 %"
Fosforo,"29,9 mg","4,3 %"
Potassio,"52,7 mg","2,6 %"
Selenio,"< 0,1 mg","9,3 %"
Zinco,"0,4 mg","5,9 %"
