Valori nutrizionali,per porzione,% RDA
Valore calorico,245 kcal 1.028 kJ,"12,3 %"
Grassi,"9,9 g","15,3 %"
Grassi saturi,"2,7 g","12,1 %"
Grassi monoinsaturi,"4,2 g","14,6 %"
Grassi polinsaturi,"2,4 g","16,2 %"
Carboidrati,"36,0 g","13,4 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"3,6 g","4,9 %"
Fibre alimentari,"0,5 g","0,2 %"
Colesterolo,"36,7 mg","122,4 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"17,1 g","0,9 %"
