Minerali,per porzione,% RDA
Calcio,"54,0 mg","5,4 %"
Rame,"0,8 mg","81,8 %"
Ferro,"1,0 mg","6,9 %"
Magnesio,"82,0 mg","27,3 %"
Manganese,"1,4 mg","68,2 %"
Fosforo,"103,0 mg","14,7 %"
Potassio,"709,0 mg","35,5 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,7 mg","9,6 %"
