Minerali,per porzione,% RDA
Calcio,"16,2 mg","1,6 %"
Rame,"0,3 mg","25,7 %"
Ferro,"0,7 mg","5,0 %"
Magnesio,"39,2 mg","13,1 %"
Manganese,"0,2 mg","9,6 %"
Fosforo,"70,2 mg","10,0 %"
Potassio,"654,8 mg","32,7 %"
Selenio,"< 0,1 mg","1,8 %"
Zinco,"0,9 mg","12,3 %"
