Valori nutrizionali,per porzione,% RDA
Valore calorico,681 kcal 2.852 kJ,"34,1 %"
Grassi,"6,4 g","9,8 %"
Grassi saturi,"2,1 g","9,7 %"
Grassi monoinsaturi,"1,3 g","4,3 %"
Grassi polinsaturi,"1,3 g","8,3 %"
Carboidrati,"16,3 g","6,1 %"
Zuccheri,"4,2 g","8,3 %"
Proteine,"9,9 g","13,6 %"
Sale,"1,3 g","20,8 %"
Fibre alimentari,"1,9 g","0,6 %"
