Minerali,per porzione,% RDA
Calcio,"42,3 mg","4,2 %"
Rame,"0,6 mg","57,9 %"
Ferro,"6,1 mg","40,9 %"
Magnesio,"354,4 mg","118,1 %"
Manganese,"6,7 mg","333,5 %"
Fosforo,"587,5 mg","83,9 %"
Potassio,"685,6 mg","34,3 %"
Selenio,"< 0,1 mg","150,0 %"
Zinco,"4,2 mg","60,2 %"
