Minerali,per porzione,% RDA
Calcio,"6,2 mg","0,6 %"
Rame,"0,3 mg","25,7 %"
Ferro,"0,4 mg","3,0 %"
Magnesio,"24,8 mg","8,3 %"
Manganese,"0,1 mg","5,3 %"
Fosforo,"83,7 mg","12,0 %"
Potassio,"279,0 mg","14,0 %"
Selenio,"< 0,1 mg","2,6 %"
Zinco,"0,3 mg","4,7 %"
