Minerali,per porzione,% RDA
Calcio,"42,6 mg","4,3 %"
Rame,"0,5 mg","51,2 %"
Ferro,"2,7 mg","18,1 %"
Magnesio,"264,6 mg","88,2 %"
Manganese,"6,9 mg","346,2 %"
Fosforo,"616,1 mg","88,0 %"
Potassio,"412,6 mg","20,6 %"
Selenio,"< 0,1 mg","144,3 %"
Zinco,"3,7 mg","53,4 %"
