Valori nutrizionali,per porzione,% RDA
Valore calorico,312 kcal 1.307 kJ,"15,6 %"
Grassi,"21,0 g","32,3 %"
Grassi saturi,"13,4 g","60,9 %"
Grassi monoinsaturi,"6,0 g","20,6 %"
Grassi polinsaturi,"0,6 g","4,0 %"
Carboidrati,"21,1 g","7,9 %"
Zuccheri,"1,5 g","3,1 %"
Proteine,"10,9 g","14,9 %"
Fibre alimentari,"2,1 g","0,7 %"
Colesterolo,"59,3 mg","197,8 %"
Sodio,"1,4 g","0,2 %"
Acqua,"199,0 g","10,0 %"
