Minerali,per porzione,% RDA
Calcio,"1,2 mg","0,1 %"
Rame,"0,0 mg","0,0 %"
Ferro,"< 0,1 mg","< 0,1 %"
Magnesio,"0,0 mg","0,0 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"0,2 mg","< 0,1 %"
Potassio,"0,5 mg","< 0,1 %"
Selenio,"< 0,1 mg","0,4 %"
Zinco,"< 0,1 mg","0,5 %"
