Valori nutrizionali,per porzione,% RDA
Valore calorico,45 kcal 189 kJ,"2,3 %"
Grassi,"3,8 g","5,9 %"
Grassi saturi,"0,5 g","2,4 %"
Grassi monoinsaturi,"1,5 g","5,0 %"
Grassi polinsaturi,"1,7 g","11,2 %"
Carboidrati,"2,1 g","0,8 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"1,4 g","1,9 %"
Fibre alimentari,"1,1 g","0,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,3 g","< 0,1 %"
