Valori nutrizionali,per porzione,% RDA
Valore calorico,255 kcal 1.066 kJ,"12,7 %"
Grassi,"11,8 g","18,1 %"
Grassi saturi,"2,8 g","12,6 %"
Grassi monoinsaturi,"5,2 g","17,8 %"
Grassi polinsaturi,"2,8 g","18,7 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"34,7 g","47,6 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"90,1 mg","300,3 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"95,8 g","4,8 %"
