Valori nutrizionali,per porzione,% RDA
Valore calorico,603 kcal 2.526 kJ,"30,2 %"
Grassi,"20,9 g","32,1 %"
Grassi saturi,"6,5 g","29,7 %"
Grassi monoinsaturi,"7,3 g","25,2 %"
Grassi polinsaturi,"2,9 g","19,7 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"97,0 g","132,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"235,9 mg","786,2 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"329,4 g","16,5 %"
