Valori nutrizionali,per porzione,% RDA
Valore calorico,93 kcal 389 kJ,"4,6 %"
Grassi,"6,5 g","10,0 %"
Grassi saturi,"1,8 g","8,2 %"
Grassi monoinsaturi,"2,6 g","8,9 %"
Grassi polinsaturi,"1,4 g","9,6 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"8,0 g","10,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"28,1 mg","93,6 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"21,9 g","1,1 %"
