Minerali,per porzione,% RDA
Calcio,"533,7 mg","53,4 %"
Rame,"3,5 mg","354,5 %"
Ferro,"41,6 mg","277,0 %"
Magnesio,"1.143,6 mg","381,2 %"
Manganese,"0,5 mg","26,7 %"
Fosforo,"8.500,8 mg","1.214,4 %"
Potassio,"9.110,7 mg","455,5 %"
Selenio,"1,1 mg","3.786,6 %"
Zinco,"94,5 mg","1.350,5 %"
