Valori nutrizionali,per porzione,% RDA
Valore calorico,606 kcal 2.537 kJ,"30,3 %"
Grassi,"17,8 g","27,4 %"
Grassi saturi,"6,0 g","27,1 %"
Grassi monoinsaturi,"6,8 g","23,6 %"
Grassi polinsaturi,"2,8 g","18,9 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"104,3 g","142,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"328,3 mg","1.094,2 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"378,6 g","18,9 %"
