Minerali,per porzione,% RDA
Calcio,"27,2 mg","2,7 %"
Rame,"< 0,1 mg","4,2 %"
Ferro,"2,4 mg","15,7 %"
Magnesio,"83,6 mg","27,9 %"
Manganese,"< 0,1 mg","4,1 %"
Fosforo,"77,3 mg","11,0 %"
Potassio,"257,1 mg","12,9 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"1,0 mg","14,3 %"
