Valori nutrizionali,per porzione,% RDA
Valore calorico,134 kcal 562 kJ,"6,7 %"
Grassi,"11,6 g","17,8 %"
Grassi saturi,"4,9 g","22,4 %"
Grassi monoinsaturi,"5,6 g","19,2 %"
Grassi polinsaturi,"0,5 g","3,0 %"
Carboidrati,"1,0 g","0,4 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"6,1 g","8,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"28,8 mg","96,0 %"
Sodio,"0,5 g","< 0,1 %"
Acqua,"23,0 g","1,2 %"
