Minerali,per porzione,% RDA
Calcio,"14,4 mg","1,4 %"
Rame,"< 0,1 mg","1,7 %"
Ferro,"0,3 mg","2,0 %"
Magnesio,"4,0 mg","1,3 %"
Manganese,"< 0,1 mg","1,6 %"
Fosforo,"7,4 mg","1,1 %"
Potassio,"55,2 mg","2,8 %"
Selenio,"< 0,1 mg","0,4 %"
Zinco,"< 0,1 mg","1,1 %"
