Valori nutrizionali,per porzione,% RDA
Valore calorico,123 kcal 513 kJ,"6,1 %"
Grassi,"0,3 g","0,5 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"29,2 g","10,9 %"
Zuccheri,"21,6 g","43,2 %"
Proteine,"0,6 g","0,8 %"
Fibre alimentari,"5,2 g","1,7 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"184,5 g","9,2 %"
