Valori nutrizionali,per porzione,% RDA
Valore calorico,93 kcal 388 kJ,"4,6 %"
Grassi,"4,7 g","7,2 %"
Grassi saturi,"1,8 g","8,3 %"
Grassi monoinsaturi,"1,5 g","5,0 %"
Grassi polinsaturi,"0,6 g","4,1 %"
Carboidrati,"10,9 g","4,1 %"
Zuccheri,"9,1 g","18,3 %"
Proteine,"1,7 g","2,4 %"
Fibre alimentari,"0,7 g","0,2 %"
Colesterolo,"1,4 mg","4,8 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,4 g","< 0,1 %"
