Minerali,per porzione,% RDA
Calcio,"4,0 mg","0,4 %"
Rame,"< 0,1 mg","3,8 %"
Ferro,"0,1 mg","0,7 %"
Magnesio,"4,6 mg","1,5 %"
Manganese,"< 0,1 mg","1,7 %"
Fosforo,"10,6 mg","1,5 %"
Potassio,"103,6 mg","5,2 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"< 0,1 mg","0,9 %"
