Minerali,per porzione,% RDA
Calcio,"51,8 mg","5,2 %"
Rame,"0,4 mg","40,7 %"
Ferro,"8,0 mg","53,2 %"
Magnesio,"46,3 mg","15,4 %"
Manganese,"2,0 mg","100,6 %"
Fosforo,"212,8 mg","30,4 %"
Potassio,"212,8 mg","10,6 %"
Selenio,"< 0,1 mg","93,1 %"
Zinco,"2,0 mg","28,8 %"
