Minerali,per porzione,% RDA
Calcio,"690,5 mg","69,1 %"
Rame,"< 0,1 mg","4,0 %"
Ferro,"0,2 mg","1,6 %"
Magnesio,"29,3 mg","9,8 %"
Manganese,"< 0,1 mg","0,9 %"
Fosforo,"469,7 mg","67,1 %"
Potassio,"157,4 mg","7,9 %"
Selenio,"< 0,1 mg","78,5 %"
Zinco,"3,1 mg","45,0 %"
