Valori nutrizionali,per porzione,% RDA
Valore calorico,517 kcal 2.165 kJ,"25,9 %"
Grassi,"10,5 g","16,2 %"
Grassi saturi,"3,1 g","14,2 %"
Grassi monoinsaturi,"2,9 g","9,9 %"
Grassi polinsaturi,"2,0 g","13,6 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"98,8 g","135,4 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"367,4 mg","1.224,7 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"338,0 g","16,9 %"
