Minerali,per porzione,% RDA
Calcio,"14,7 mg","1,5 %"
Rame,"0,1 mg","12,3 %"
Ferro,"0,7 mg","4,4 %"
Magnesio,"25,5 mg","8,5 %"
Manganese,"1,3 mg","66,1 %"
Fosforo,"67,0 mg","9,6 %"
Potassio,"41,5 mg","2,1 %"
Selenio,"< 0,1 mg","88,4 %"
Zinco,"0,6 mg","8,4 %"
