Minerali,per porzione,% RDA
Calcio,"5,3 mg","0,5 %"
Rame,"0,3 mg","29,0 %"
Ferro,"5,6 mg","37,1 %"
Magnesio,"184,1 mg","61,4 %"
Manganese,"0,9 mg","46,6 %"
Fosforo,"265,5 mg","37,9 %"
Potassio,"538,1 mg","26,9 %"
Selenio,"< 0,1 mg","16,5 %"
Zinco,"1,0 mg","14,9 %"
