Valori nutrizionali,per porzione,% RDA
Valore calorico,404 kcal 1.691 kJ,"20,2 %"
Grassi,"14,0 g","21,5 %"
Grassi saturi,"2,6 g","11,7 %"
Grassi monoinsaturi,"4,3 g","14,8 %"
Grassi polinsaturi,"2,6 g","17,2 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"65,2 g","89,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"146,3 mg","487,6 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"240,2 g","12,0 %"
