Valori nutrizionali,per porzione,% RDA
Valore calorico,221 kcal 925 kJ,"11,1 %"
Grassi,"19,9 g","30,7 %"
Grassi saturi,"7,4 g","33,4 %"
Grassi monoinsaturi,"9,2 g","31,8 %"
Grassi polinsaturi,"2,1 g","14,0 %"
Carboidrati,"2,3 g","0,9 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"8,0 g","10,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"43,2 mg","144,0 %"
Sodio,"0,7 g","0,1 %"
Acqua,"39,8 g","2,0 %"
