Valori nutrizionali,per porzione,% RDA
Valore calorico,263 kcal 1.103 kJ,"13,2 %"
Grassi,"12,1 g","18,7 %"
Grassi saturi,"3,1 g","13,9 %"
Grassi monoinsaturi,"5,3 g","18,2 %"
Grassi polinsaturi,"3,1 g","20,8 %"
Carboidrati,"36,4 g","13,6 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"2,9 g","4,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"23,7 mg","78,9 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"20,7 g","1,0 %"
