Valori nutrizionali,per porzione,% RDA
Valore calorico,192 kcal 803 kJ,"9,6 %"
Grassi,"0,4 g","0,5 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"< 0,1 g","0,3 %"
Carboidrati,"43,8 g","16,4 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"1,6 g","2,2 %"
Fibre alimentari,"1,8 g","0,6 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"129,9 g","6,5 %"
