Minerali,per porzione,% RDA
Calcio,"3,0 mg","0,3 %"
Rame,"< 0,1 mg","4,0 %"
Ferro,"2,5 mg","16,9 %"
Magnesio,"11,0 mg","3,7 %"
Manganese,"< 0,1 mg","4,4 %"
Fosforo,"44,0 mg","6,3 %"
Potassio,"81,0 mg","4,1 %"
Selenio,"< 0,1 mg","12,7 %"
Zinco,"0,2 mg","3,0 %"
