Minerali,per porzione,% RDA
Calcio,"31,1 mg","3,1 %"
Rame,"0,4 mg","37,8 %"
Ferro,"1,9 mg","12,6 %"
Magnesio,"38,9 mg","13,0 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"121,7 mg","17,4 %"
Potassio,"183,9 mg","9,2 %"
Selenio,"< 0,1 mg","31,1 %"
Zinco,"1,7 mg","23,7 %"
