Valori nutrizionali,per porzione,% RDA
Valore calorico,96 kcal 401 kJ,"4,8 %"
Grassi,"0,0 g","0,0 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"5,4 g","2,0 %"
Zuccheri,"0,3 g","0,6 %"
Proteine,"0,8 g","1,1 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"313,1 g","15,7 %"
